text,label
臺灣士林地方法院 115 年度審簡字第 880 號刑事判決的爭點是什麼？,JUDGMENT
妨害電腦使用罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
偽造度量衡罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
臺灣桃園地方法院 114 年度易字第 1478 號刑事判決這件案子的事實經過為何？,JUDGMENT
以臺灣嘉義地方法院 115 年度嘉簡字第 724 號刑事判決為例，說明妨害秩序罪的構成要件怎麼認定,MIXED
刑法第297條適用時要注意什麼？,LEGAL
解釋公共危險罪的要件，並用實際判決說明法院怎麼認定,MIXED
刑法第91條規定了什麼？,LEGAL
朋友涉嫌家暴妨害名譽，相關法條規定和法院可能的判決結果是什麼？,MIXED
妨害婚姻及家庭罪的法律規定為何？可以用臺灣臺南地方法院 115 年度交易字第 815 號刑事判決當例子說明嗎？,MIXED
刑法第75-1條和第323條有什麼差別？,LEGAL
臺灣臺南地方法院 115 年度交簡字第 2559 號刑事判決的主文內容是什麼？,JUDGMENT
找幾件沒入保證金的判決給我參考,JUDGMENT
刑法第306條的行為主體有什麼限制？,LEGAL
刑法第148條規定什麼？實務上像損害賠償這種案件法院都怎麼判？,MIXED
臺灣臺南地方法院 115 年度家調裁字第 81 號民事裁定的爭點是什麼？,JUDGMENT
竊盜罪的成立要件是什麼？,LEGAL
定應執行刑的法律要件是什麼？用真實案例解釋給我聽,MIXED
殺人未遂等在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
臺灣高等法院 高雄分院 115 年度聲保字第 317 號刑事裁定的主文內容是什麼？,JUDGMENT
刑法第193條和第47條有什麼差別？,LEGAL
臺灣臺南地方法院處理定應執行刑案件的立場是什麼？,JUDGMENT
臺灣高等法院 115 年度原侵上訴字第 5 號刑事判決這件案子的事實經過為何？,JUDGMENT
刑法第51條的立法目的是什麼？,LEGAL
臺灣臺南地方法院 115 年度家調裁字第 81 號民事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
偽證及誣告罪規定在刑法哪些條文？,LEGAL
解釋一下臺灣臺南地方法院 115 年度聲保字第 153 號刑事裁定在講什麼,JUDGMENT
貪污治罪條例等在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
臺灣高等法院 臺中分院 115 年度聲字第 1248 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
刑法第317條的追訴權時效是多久？,LEGAL
臺灣桃園地方法院 115 年度審交簡字第 159 號刑事判決的主文內容是什麼？,JUDGMENT
刑法第331條和第159條有什麼差別？,LEGAL
刑法關於之一 沒收的規定可以整理給我嗎？,LEGAL
幫我摘要臺灣高等法院 臺中分院 115 年度聲字第 1013 號刑事裁定,JUDGMENT
解釋一下臺灣臺南地方法院 115 年度聲保字第 155 號刑事裁定在講什麼,JUDGMENT
臺灣高等法院 臺中分院 113 年度金上訴字第 1272 號刑事裁定這件案子的事實經過為何？,JUDGMENT
聲請假釋期中交付保護管束會觸犯哪些刑法條文？法院實務見解如何？,MIXED
比較刑法第319-5條的文義和法院實務的解釋差異,MIXED
比較刑法第339條的文義和法院實務的解釋差異,MIXED
法院在臺灣高等法院 114 年度上訴字第 304 號刑事裁定採取了什麼見解？,JUDGMENT
臺灣臺南地方法院 115 年度國審聲字第 7 號刑事裁定的爭點是什麼？,JUDGMENT
臺灣臺南地方法院 115 年度原交簡字第 74 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第63條的構成要件有哪些？,LEGAL
找幾件侵占等的判決給我參考,JUDGMENT
臺灣桃園地方法院 115 年度桃簡字第 1508 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
比較刑法第349條的文義和法院實務的解釋差異,MIXED
刑法第186-1條的法定刑是多少？,LEGAL
以臺灣桃園地方法院 114 年度審交易字第 1075 號刑事判決為例，說明妨害秩序罪的構成要件怎麼認定,MIXED
臺灣高等法院 高雄分院 115 年度聲字第 528 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
刑法第315-3條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣臺南地方法院 115 年度易字第 98 號刑事判決裡被告的答辯是什麼？,JUDGMENT
刑法裡「有管收、解送或拘禁人犯職務之公務員，對於人犯」是什麼意思？,LEGAL
幫我解釋刑法第122條的每一項規定,LEGAL
刑法第117條所稱的行為是指什麼？,LEGAL
臺灣桃園地方法院 115 年度聲字第 2214 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
刑法第300條的行為主體有什麼限制？,LEGAL
時效的法定刑是多少？實務上法院實際都判多重？,MIXED
臺灣桃園地方法院 115 年度聲字第 1915 號刑事裁定的判決結果是什麼？,JUDGMENT
臺灣高等法院 114 年度上訴字第 4562 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
刑法第268條所稱的行為是指什麼？,LEGAL
什麼情況下會成立刑法第91條的罪？,LEGAL
刑法第343條的追訴權時效是多久？,LEGAL
臺灣宜蘭地方法院 115 年度聲字第 570 號刑事裁定這件案子的事實經過為何？,JUDGMENT
臺灣士林地方法院 115 年度訴字第 412 號刑事判決中法院的理由是什麼？,JUDGMENT
臺灣南投地方法院 115 年度附民字第 256 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
觸犯刑法第41條會留下前科嗎？,LEGAL
傷害罪的法律規定為何？可以用臺灣高雄地方法院 115 年度訴字第 480 號刑事裁定當例子說明嗎？,MIXED
有沒有定應執行刑被判無罪或駁回的案例？,JUDGMENT
刑法第183條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
臺灣高雄地方法院 115 年度附民字第 232 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
偽證及誣告罪的成立要件是什麼？,LEGAL
刑法第300條的內容是什麼？可以解釋一下嗎？,LEGAL
刑法第46條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
臺灣臺南地方法院 112 年度撤緩字第 187 號刑事裁定的判決結果是什麼？,JUDGMENT
找幾件假釋付保護管束的判決給我參考,JUDGMENT
解釋一下臺灣新竹地方法院 115 年度交易字第 386 號刑事判決在講什麼,JUDGMENT
臺灣臺中地方法院 114 年度聲字第 4655 號刑事裁定中法院的理由是什麼？,JUDGMENT
偽造貨幣罪規定在刑法哪些條文？,LEGAL
朋友涉嫌背信，相關法條規定和法院可能的判決結果是什麼？,MIXED
以臺灣雲林地方法院 115 年度交易字第 128 號刑事判決為例，說明之二 易刑的構成要件怎麼認定,MIXED
臺灣高等法院處理不服具保停止羈押等案件的立場是什麼？,JUDGMENT
刑法第68條規定了什麼？,LEGAL
定應執行刑會觸犯哪些刑法條文？法院實務見解如何？,MIXED
刑法關於假釋的規定可以整理給我嗎？,LEGAL
刑法第239條的追訴權時效是多久？,LEGAL
妨害投票罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
刑法第165條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
臺灣臺南地方法院 115 年度交易字第 827 號刑事判決的判決結果是什麼？,JUDGMENT
臺灣高等法院 115 年度上訴字第 1119 號刑事裁定的判決結果是什麼？,JUDGMENT
刑法第103條和第355條有什麼差別？,LEGAL
墮胎罪的條文規定和實務判決見解有沒有落差？,MIXED
臺灣新北地方法院 115 年度聲字第 2444 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
刑法第5條所稱的行為是指什麼？,LEGAL
觸犯刑法第168條會留下前科嗎？,LEGAL
殺人罪的法定刑是多少？實務上法院實際都判多重？,MIXED
什麼情況下會成立刑法第319-5條的罪？,LEGAL
違反廢棄物清理法會觸犯哪些刑法條文？法院實務見解如何？,MIXED
刑法第36條規定了什麼？,LEGAL
傷害罪的成立要件是什麼？,LEGAL
臺灣高等法院 臺南分院 115 年度上訴字第 1166 號刑事判決的量刑考量是什麼？,JUDGMENT
刑法第338條的構成要件有哪些？,LEGAL
違反刑法第303條會受到什麼處罰？,LEGAL
刑法第299條有沒有未遂犯的處罰？,LEGAL
刑法第72條的立法目的是什麼？,LEGAL
刑法第116條適用時要注意什麼？,LEGAL
解釋偽造度量衡罪的要件，並用實際判決說明法院怎麼認定,MIXED
違反刑法第209條會受到什麼處罰？,LEGAL
詐欺背信及重利罪規定在刑法哪些條文？,LEGAL
比較刑法第109條的文義和法院實務的解釋差異,MIXED
觸犯刑法第139條會留下前科嗎？,LEGAL
妨害名譽及信用罪的處罰有多重？,LEGAL
臺灣新北地方法院 115 年度聲字第 2637 號刑事裁定的主文內容是什麼？,JUDGMENT
臺灣屏東地方法院 115 年度原簡字第 36 號刑事判決的判決結果是什麼？,JUDGMENT
臺灣高等法院 臺中分院 115 年度聲字第 1268 號刑事裁定的爭點是什麼？,JUDGMENT
什麼情況下會成立刑法第315條的罪？,LEGAL
刑法第293條規定什麼？實務上像毀棄損壞這種案件法院都怎麼判？,MIXED
比較刑法第227條的文義和法院實務的解釋差異,MIXED
刑法第160條的法定刑是多少？,LEGAL
詐欺犯罪危害防制條例等的法律要件是什麼？用真實案例解釋給我聽,MIXED
解釋一下臺灣士林地方法院 115 年度單禁沒字第 225 號刑事裁定在講什麼,JUDGMENT
刑法第285條和第258條有什麼差別？,LEGAL
銀行法等適用的法條是什麼？有判決先例可以參考嗎？,MIXED
刑法第212條和第359條有什麼差別？,LEGAL
觸犯刑法第129條會留下前科嗎？,LEGAL
刑法第362條的內容是什麼？可以解釋一下嗎？,LEGAL
解釋一下臺灣士林地方法院 115 年度重訴字第 1 號刑事判決在講什麼,JUDGMENT
朋友涉嫌妨害性自主罪等，相關法條規定和法院可能的判決結果是什麼？,MIXED
臺灣桃園地方法院關於毒品危害防制條例的案件都怎麼判？,JUDGMENT
臺灣高等法院 115 年度原上訴字第 122 號刑事判決裡被告的答辯是什麼？,JUDGMENT
臺灣桃園地方法院 115 年度訴字第 362 號民事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣高等法院 臺中分院 115 年度金上訴字第 1012 號刑事判決的量刑考量是什麼？,JUDGMENT
刑法第319-4條和第140條有什麼差別？,LEGAL
比較刑法第28條的文義和法院實務的解釋差異,MIXED
刑法第231-1條和第147條有什麼差別？,LEGAL
比較刑法第65條的文義和法院實務的解釋差異,MIXED
刑法第201-1條規定什麼？實務上像發還扣押物這種案件法院都怎麼判？,MIXED
「犯第三百三十九條詐欺罪而有下列情形之一者，處」這是刑法哪一條的規定？,LEGAL
臺灣高等法院最近有哪些聲請具保停止羈押的判決？,JUDGMENT
刑法第173條適用時要注意什麼？,LEGAL
朋友涉嫌聲請撤銷緩刑，相關法條規定和法院可能的判決結果是什麼？,MIXED
「第二百九十八條及第三百零六條之罪，須告訴乃論」這是刑法哪一條的規定？,LEGAL
傷害致死等的法律要件是什麼？用真實案例解釋給我聽,MIXED
以臺灣士林地方法院 115 年度附民緝字第 33 號刑事判決為例，說明殺人罪的構成要件怎麼認定,MIXED
解釋數罪併罰的要件，並用實際判決說明法院怎麼認定,MIXED
妨害秘密罪規定在刑法哪些條文？,LEGAL
初犯刑法第172條會被關嗎？可以易科罰金嗎？,LEGAL
之一 妨害性隱私及不實性影像罪的處罰有多重？,LEGAL
臺灣基隆地方法院 115 年度金訴緝字第 9 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
科技設備監控案件的判決先例有哪些？,JUDGMENT
臺灣臺南地方法院最近有哪些過失傷害的判決？,JUDGMENT
刑法第319條的行為主體有什麼限制？,LEGAL
臺灣新北地方法院 115 年度審交易字第 993 號刑事判決裡被告的答辯是什麼？,JUDGMENT
違反刑法第296條會受到什麼處罰？,LEGAL
「對於無自救力之人，依民法親屬編應扶助、養育或」這是刑法哪一條的規定？,LEGAL
侵占在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
刑法第240條適用時要注意什麼？,LEGAL
刑法第294條適用時要注意什麼？,LEGAL
以臺灣桃園地方法院 115 年度聲字第 2641 號刑事裁定為例，說明公共危險罪的構成要件怎麼認定,MIXED
臺灣士林地方法院最近有哪些損害賠償的判決？,JUDGMENT
刑法第158條的內容是什麼？可以解釋一下嗎？,LEGAL
什麼情況下會成立刑法第349條的罪？,LEGAL
臺灣士林地方法院 115 年度審簡字第 891 號刑事判決的爭點是什麼？,JUDGMENT
解釋時效的要件，並用實際判決說明法院怎麼認定,MIXED
朋友涉嫌侵占遺失物，相關法條規定和法院可能的判決結果是什麼？,MIXED
臺灣臺南地方法院 115 年度智易字第 16 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣高等法院 臺中分院 115 年度原上易字第 16 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
定應執行之刑的法律要件是什麼？用真實案例解釋給我聽,MIXED
臺灣新北地方法院 115 年度審交簡字第 223 號刑事裁定的主文內容是什麼？,JUDGMENT
臺灣高等法院 高雄分院 115 年度抗字第 46 號刑事裁定的爭點是什麼？,JUDGMENT
什麼情況下會成立刑法第189-1條的罪？,LEGAL
臺灣臺南地方法院 115 年度易字第 1495 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第134條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
詐欺背信及重利罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
法院在臺灣桃園地方法院 115 年度聲字第 1584 號刑事裁定採取了什麼見解？,JUDGMENT
刑法第187條的構成要件是什麼？臺灣高等法院 高雄分院 115 年度聲保字第 381 號刑事裁定是怎麼適用這條的？,MIXED
幫我解釋刑法第50條的每一項規定,LEGAL
臺灣臺北地方法院 115 年度簡字第 1526 號刑事判決的量刑考量是什麼？,JUDGMENT
刑法第310條和第134條有什麼差別？,LEGAL
刑法第348條的內容是什麼？可以解釋一下嗎？,LEGAL
家暴殺人未遂等在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
違反刑法第84條會受到什麼處罰？,LEGAL
初犯刑法第111條會被關嗎？可以易科罰金嗎？,LEGAL
刑之酌科及加減規定在刑法哪些條文？,LEGAL
臺灣橋頭地方法院 114 年度訴字第 653 號刑事裁定這件案子的事實經過為何？,JUDGMENT
我想了解聲請定其應執行刑的相關法條和實務判決，都幫我整理,MIXED
臺灣南投地方法院 115 年度訴字第 112 號刑事判決中法院的理由是什麼？,JUDGMENT
臺灣臺北地方法院 115 年度審原訴字第 209 號民事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第19條的追訴權時效是多久？,LEGAL
刑法第274條的構成要件是什麼？臺灣臺北地方法院 114 年度訴字第 874 號刑事判決是怎麼適用這條的？,MIXED
解釋一下臺灣臺北地方法院 114 年度訴字第 874 號刑事判決在講什麼,JUDGMENT
臺灣高等法院最近有哪些證券交易法等的判決？,JUDGMENT
臺灣高雄地方法院關於傷害的案件都怎麼判？,JUDGMENT
刑法第153條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
「利用電腦或其相關設備犯第三百十六條至第三百十」這是刑法哪一條的規定？,LEGAL
比較刑法第236條的文義和法院實務的解釋差異,MIXED
幫我解釋刑法第95條的每一項規定,LEGAL
刑法第135條規定什麼？實務上像聲請定應執行之刑這種案件法院都怎麼判？,MIXED
褻瀆祀典及侵害墳墓屍體罪的處罰有多重？,LEGAL
偽造文書適用的法條是什麼？有判決先例可以參考嗎？,MIXED
假釋中交付保護管束會觸犯哪些刑法條文？法院實務見解如何？,MIXED
瀆職罪和其他財產犯罪怎麼區分？,LEGAL
臺灣高雄地方法院最近有哪些損害賠償的判決？,JUDGMENT
刑法第251條適用時要注意什麼？,LEGAL
臺灣高等法院 115 年度聲保字第 918 號刑事裁定的爭點是什麼？,JUDGMENT
刑事責任的處罰有多重？,LEGAL
刑法第315-1條和第339-4條有什麼差別？,LEGAL
臺灣士林地方法院 114 年度訴緝字第 71 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣高等法院 115 年度上訴字第 4109 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
刑法第280條的構成要件有哪些？,LEGAL
朋友涉嫌加重詐欺等，相關法條規定和法院可能的判決結果是什麼？,MIXED
公共危險罪的法律規定為何？可以用臺灣南投地方法院 115 年度易字第 278 號刑事判決當例子說明嗎？,MIXED
「犯前條第一項之罪，而有第三百二十一條第一項各」這是刑法哪一條的規定？,LEGAL
刑法第132條的內容是什麼？可以解釋一下嗎？,LEGAL
刑法第201-1條是告訴乃論嗎？,LEGAL
什麼情況下會成立刑法第303條的罪？,LEGAL
刑法第241條的行為主體有什麼限制？,LEGAL
聲請定其應執行刑的法律要件是什麼？用真實案例解釋給我聽,MIXED
臺灣苗栗地方法院 115 年度苗簡字第 467 號刑事判決裡被告的答辯是什麼？,JUDGMENT
之一  妨害風化罪的法定刑是多少？實務上法院實際都判多重？,MIXED
刑法第172-1條的法定刑是多少？,LEGAL
不服延長羈押在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
刑法第141條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
幫我解釋刑法第128條的每一項規定,LEGAL
殺人罪的法律規定為何？可以用福建金門地方法院 115 年度交易字第 12 號刑事判決當例子說明嗎？,MIXED
刑法第172條的構成要件是什麼？臺灣高雄地方法院 115 年度原簡字第 105 號刑事判決是怎麼適用這條的？,MIXED
刑法第319-3條有沒有未遂犯的處罰？,LEGAL
刑法第27條適用時要注意什麼？,LEGAL
臺灣臺南地方法院 115 年度簡字第 2942 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
法院在臺灣桃園地方法院 115 年度桃簡字第 602 號刑事判決採取了什麼見解？,JUDGMENT
以臺灣高等法院 115 年度聲字第 1907 號刑事裁定為例，說明妨害自由罪的構成要件怎麼認定,MIXED
刑法第141條的法定刑是多少？,LEGAL
褻瀆祀典及侵害墳墓屍體罪的法律規定為何？可以用臺灣高等法院 115 年度審上訴字第 3820 號刑事裁定當例子說明嗎？,MIXED
刑法裡「幫助他人實行犯罪行為者，為幫助犯。雖他人不知」是什麼意思？,LEGAL
解釋一下臺灣士林地方法院 115 年度訴字第 552 號刑事判決在講什麼,JUDGMENT
偽造貨幣罪的法律規定為何？可以用臺灣高等法院 臺中分院 115 年度聲字第 1038 號刑事裁定當例子說明嗎？,MIXED
臺灣士林地方法院 115 年度聲字第 516 號刑事裁定的主文內容是什麼？,JUDGMENT
詐欺背信及重利罪的法定刑是多少？實務上法院實際都判多重？,MIXED
刑法第41條的構成要件是什麼？臺灣臺南地方法院 115 年度易字第 1331 號刑事判決是怎麼適用這條的？,MIXED
解釋鴉片罪的要件，並用實際判決說明法院怎麼認定,MIXED
妨害國交罪和其他財產犯罪怎麼區分？,LEGAL
刑法第97條的追訴權時效是多久？,LEGAL
關於過失傷害，實務上法院通常怎麼判？,JUDGMENT
刑法第85條的行為主體有什麼限制？,LEGAL
以臺灣苗栗地方法院 115 年度聲字第 533 號刑事裁定為例，說明瀆職罪的構成要件怎麼認定,MIXED
臺灣新竹地方法院 115 年度竹簡字第 594 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第319-1條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
觸犯刑法第282條會留下前科嗎？,LEGAL
刑法第189-2條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣臺東地方法院 115 年度聲字第 184 號刑事裁定的主文內容是什麼？,JUDGMENT
解釋一下臺灣士林地方法院 115 年度智附民字第 6 號刑事判決在講什麼,JUDGMENT
臺灣桃園地方法院關於竊盜的案件都怎麼判？,JUDGMENT
「以強暴、脅迫使人行無義務之事或妨害人行使權利」這是刑法哪一條的規定？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3354 號刑事判決這件案子的事實經過為何？,JUDGMENT
聲請撤銷緩刑的法律要件是什麼？用真實案例解釋給我聽,MIXED
觸犯刑法第254條會留下前科嗎？,LEGAL
刑法第140條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
妨害婚姻及家庭罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
幫我摘要臺灣苗栗地方法院 115 年度苗簡字第 467 號刑事判決,JUDGMENT
搶奪強盜及海盜罪的法律規定為何？可以用臺灣高等法院 115 年度聲字第 1907 號刑事裁定當例子說明嗎？,MIXED
解釋一下臺灣士林地方法院 115 年度單禁沒字第 235 號刑事裁定在講什麼,JUDGMENT
臺灣桃園地方法院 115 年度國審聲字第 14 號刑事裁定這件案子的事實經過為何？,JUDGMENT
刑法第331條適用時要注意什麼？,LEGAL
刑法第304條的構成要件是什麼？臺灣臺南地方法院 115 年度交易字第 821 號刑事判決是怎麼適用這條的？,MIXED
臺灣新北地方法院 115 年度聲字第 2637 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
侵權行為損害賠償案件中法院怎麼認定事實？,JUDGMENT
臺灣新竹地方法院最近有哪些竊盜等的判決？,JUDGMENT
搶奪強盜及海盜罪的法定刑是多少？實務上法院實際都判多重？,MIXED
幫我摘要臺灣高等法院 115 年度聲再字第 340 號刑事裁定,JUDGMENT
臺灣臺南地方法院處理洗錢防制法等案件的立場是什麼？,JUDGMENT
什麼情況下會成立刑法第354條的罪？,LEGAL
臺灣桃園地方法院 115 年度聲保字第 312 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
臺灣高等法院 115 年度國審抗字第 24 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
臺灣桃園地方法院 115 年度交訴字第 41 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
刑法第264條的構成要件有哪些？,LEGAL
什麼情況下會成立刑法第165條的罪？,LEGAL
臺灣高等法院處理聲請更定應執行刑案件的立場是什麼？,JUDGMENT
臺灣高等法院 臺中分院 115 年度抗字第 512 號刑事裁定中法院的理由是什麼？,JUDGMENT
觸犯刑法第238條會留下前科嗎？,LEGAL
刑法第37條所稱的行為是指什麼？,LEGAL
法院在臺灣臺北地方法院 115 年度審原訴字第 209 號民事裁定採取了什麼見解？,JUDGMENT
以臺灣高等法院 臺中分院 115 年度聲字第 1268 號刑事裁定為例，說明之一 妨害性隱私及不實性影像罪的構成要件怎麼認定,MIXED
妨害自由罪的法律規定為何？可以用臺灣臺南地方法院 115 年度訴字第 1265 號刑事判決當例子說明嗎？,MIXED
幫我摘要臺灣高等法院 115 年度上訴字第 3030 號刑事判決,JUDGMENT
找幾件傷害的判決給我參考,JUDGMENT
刑法第325條和第151條有什麼差別？,LEGAL
臺灣高等法院 115 年度聲字第 1891 號刑事裁定的判決結果是什麼？,JUDGMENT
加重強盜在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
「經檢察官或法官命具保、責付、限制住居或限制出」這是刑法哪一條的規定？,LEGAL
刑法第244條的內容是什麼？可以解釋一下嗎？,LEGAL
違反刑法第135條會受到什麼處罰？,LEGAL
毀棄損壞案件的判決先例有哪些？,JUDGMENT
刑法第95條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
臺灣新北地方法院 115 年度聲字第 1941 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
聲請假釋中付保護管束適用的法條是什麼？有判決先例可以參考嗎？,MIXED
比較刑法第73條的文義和法院實務的解釋差異,MIXED
「受緩刑之宣告而有下列情形之一，足認原宣告之緩」這是刑法哪一條的規定？,LEGAL
初犯刑法第186-1條會被關嗎？可以易科罰金嗎？,LEGAL
刑法第319-2條的構成要件是什麼？臺灣新竹地方法院 114 年度訴字第 1162 號刑事判決是怎麼適用這條的？,MIXED
臺灣新竹地方法院 115 年度竹簡字第 298 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
臺灣基隆地方法院 115 年度易字第 88 號刑事判決的量刑考量是什麼？,JUDGMENT
有沒有聲請發還扣押物被判無罪或駁回的案例？,JUDGMENT
我想了解竊盜的相關法條和實務判決，都幫我整理,MIXED
刑法第232條有沒有未遂犯的處罰？,LEGAL
臺灣嘉義地方法院 115 年度嘉簡字第 989 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣南投地方法院 115 年度聲保字第 42 號刑事裁定的爭點是什麼？,JUDGMENT
有沒有聲請撤銷緩刑被判無罪或駁回的案例？,JUDGMENT
朋友涉嫌聲請具保停止羈押，相關法條規定和法院可能的判決結果是什麼？,MIXED
刑法第266條規定什麼？實務上像洗錢防制法等這種案件法院都怎麼判？,MIXED
刑法第115條規定什麼？實務上像聲請撤銷緩刑這種案件法院都怎麼判？,MIXED
福建金門地方法院 115 年度易字第 13 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
臺北高等行政法院最近有哪些虛報進口貨物的判決？,JUDGMENT
解釋恐嚇及擄人勒贖罪的要件，並用實際判決說明法院怎麼認定,MIXED
刑法第74條的構成要件是什麼？臺灣新竹地方法院 115 年度竹簡字第 399 號民事裁定是怎麼適用這條的？,MIXED
以臺灣南投地方法院 115 年度投交簡字第 245 號刑事判決為例，說明保安處分的構成要件怎麼認定,MIXED
臺灣高雄地方法院 114 年度審附民字第 1225 號刑事裁定這件案子的事實經過為何？,JUDGMENT
公共危險罪的成立要件是什麼？,LEGAL
有沒有聲請定其應執行刑被判無罪或駁回的案例？,JUDGMENT
刑法第330條和第99條有什麼差別？,LEGAL
朋友涉嫌傷害，相關法條規定和法院可能的判決結果是什麼？,MIXED
以臺灣橋頭地方法院 111 年度金訴字第 167 號刑事裁定為例，說明褻瀆祀典及侵害墳墓屍體罪的構成要件怎麼認定,MIXED
臺灣臺南地方法院 115 年度簡字第 2739 號刑事判決的量刑考量是什麼？,JUDGMENT
以臺灣雲林地方法院 115 年度交附民字第 101 號刑事裁定為例，說明刑事責任的構成要件怎麼認定,MIXED
臺灣臺南地方法院 115 年度交簡字第 1934 號刑事判決裡被告的答辯是什麼？,JUDGMENT
以臺灣桃園地方法院 115 年度聲字第 1821 號刑事裁定為例，說明瀆職罪的構成要件怎麼認定,MIXED
臺灣橋頭地方法院最近有哪些毒品危害防制條例的判決？,JUDGMENT
刑法第233條的構成要件是什麼？臺灣新竹地方法院 115 年度竹簡字第 975 號刑事判決是怎麼適用這條的？,MIXED
解釋一下臺灣士林地方法院 115 年度聲字第 931 號刑事裁定在講什麼,JUDGMENT
臺灣士林地方法院 115 年度易字第 398 號刑事判決的判決結果是什麼？,JUDGMENT
刑法第313條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
解釋一下臺灣士林地方法院 115 年度審簡字第 871 號刑事判決在講什麼,JUDGMENT
贓物罪的法定刑是多少？實務上法院實際都判多重？,MIXED
刑法關於妨害農工商罪的規定可以整理給我嗎？,LEGAL
比較刑法第150條的文義和法院實務的解釋差異,MIXED
比較刑法第8條的文義和法院實務的解釋差異,MIXED
鴉片罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
比較刑法第185-1條的文義和法院實務的解釋差異,MIXED
刑法第76條的構成要件有哪些？,LEGAL
幫我摘要臺灣高等法院 高雄分院 115 年度上訴字第 241 號刑事判決,JUDGMENT
找幾件違反性侵害犯罪防治法的判決給我參考,JUDGMENT
法院在臺灣嘉義地方法院 115 年度交易字第 332 號刑事判決採取了什麼見解？,JUDGMENT
刑法第64條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
臺灣高等法院 115 年度審上訴字第 3210 號刑事裁定的爭點是什麼？,JUDGMENT
觸犯刑法第327條會留下前科嗎？,LEGAL
詐欺等會觸犯哪些刑法條文？法院實務見解如何？,MIXED
關於偽證等，實務上法院通常怎麼判？,JUDGMENT
臺灣桃園地方法院 115 年度聲字第 2486 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
違反刑法第106條會受到什麼處罰？,LEGAL
妨害公務罪的條文規定和實務判決見解有沒有落差？,MIXED
臺灣桃園地方法院最近有哪些公共危險的判決？,JUDGMENT
加重竊盜等案件中法院怎麼認定事實？,JUDGMENT
撤銷信徒大會會議決議等適用的法條是什麼？有判決先例可以參考嗎？,MIXED
刑法第319-1條的立法目的是什麼？,LEGAL
刑法第261條所稱的行為是指什麼？,LEGAL
